id,regin,adm,sou,pop,code,year,res,dif,gov,trade,med,eng,green,ent,elec,app,res1,dif_breadth,inno,adv,human
52,中部,非省会城市,北方城市,135.63,220500,2017,1.51099,5.33373277176899,0.068039,0.038922,9.2122,0.1002,0.3646,1.3027,3.1291,94.0092,0.229495,5.19932541734109,-4.09835,6.74538,-0.043552
52,中部,非省会城市,北方城市,133.375,220500,2018,1.59637,5.37467637464679,0.066624,0.007062,9.2961,0.1229,0.3659,1.6767,3.1952,97.6852,0.219666,5.29285246111697,-3.91202,6.85531,-0.041056
52,中部,非省会城市,北方城市,131.442,220500,2019,1.70801,5.41800968946604,0.073419,0.031847,9.2937,0.1406,0.3844,1.5313,3.233,103.256,0.209321,5.35686925349765,-3.9739,6.92663,-0.022326
52,中部,非省会城市,北方城市,129.47,220500,2020,1.76488,5.4596706169058,0.071455,0.06988,9.2677,0.1174,0.3923,1.281,3.2646,102.118,0.260105,5.420623490932,-3.90207,6.83605,0.006774
52,中部,非省会城市,北方城市,126.87,220500,2021,1.95289,5.57519124028321,0.105756,0.134309,8.9687,0.1959,0.4195,1.2871,3.3107,100.952,0.359424,5.58934384025021,-3.98459,6.90797,0.10119
53,中部,非省会城市,北方城市,106.656,220600,2011,0.990772,3.99985071579367,0.066858,0.018665,8.7725,0.0765,0.3268,0.8485,3.1025,69.2607,0.186687,4.03069453514565,-6.03229,6.39933,-1.90518
53,中部,非省会城市,北方城市,105.599,220600,2012,1.23763,4.52200594472732,0.067852,0.00822,8.762,0.0626,0.3542,0.728,3.0624,75.8405,0.214226,4.45806132094988,-5.87814,6.4276,-2.17474
53,中部,非省会城市,北方城市,104.425,220600,2013,1.38084,4.83667865363393,0.068757,0.019247,8.7891,0.0567,0.273,0.9397,3.0057,82.6121,0.209549,4.69665487611027,-5.36019,6.42077,-2.41416
53,中部,非省会城市,北方城市,103.407,220600,2014,1.54035,4.92855718306065,0.065529,0.021804,8.8659,0.0591,0.2907,0.8977,3.0516,90.2613,0.173611,4.92515002473903,-5.7446,6.42251,-2.19633
53,中部,非省会城市,北方城市,102.272,220600,2015,1.72072,5.1113851971964,0.067005,0.025005,8.9594,0.0554,0.273,1.0739,3.0262,89.3356,0.185802,5.03037255977929,-5.1499,6.4403,-1.90898
53,中部,非省会城市,北方城市,100.472,220600,2016,1.91933,5.22655280031873,0.067504,0.028471,9.0211,0.0504,0.28,1.2818,2.9832,91.8033,0.14209,5.09558899997642,-4.74443,6.52977,-1.76905
53,中部,非省会城市,北方城市,98.867,220600,2017,2.0361,5.34586866840626,0.03821,0.014851,8.9007,0.0836,0.2277,1.4632,3.1167,98.3333,0.141346,5.20636653780013,-4.67774,6.6325,-1.96117
53,中部,非省会城市,北方城市,97.223,220600,2018,2.15755,5.37934420519041,0.034341,0.000017,8.9761,0.0842,0.24,1.4715,3.1827,105.932,0.139486,5.29561371497372,-4.60517,6.74136,-2.08051
53,中部,非省会城市,北方城市,95.814,220600,2019,2.27753,5.42855584347177,0.04666,0.0202,8.9562,0.1159,0.3475,1.3785,3.2206,106.838,0.152827,5.35294758719915,-4.84089,6.99062,-1.37276
53,中部,非省会城市,北方城市,94.54,220600,2020,2.28081,5.46400128218897,0.046048,0.040418,9.0394,0.1284,0.3485,1.3177,3.2522,108.696,0.193333,5.413964790074,-4.91988,6.95485,-0.949795
53,中部,非省会城市,北方城市,92.32,220600,2021,2.49078,5.5784459833449,0.047179,0.053362,9.0493,0.1213,0.3495,1.3399,3.2983,110.619,0.178903,5.58345871409007,-4.66705,6.93805,-0.6871
54,中部,非省会城市,北方城市,253.132,220700,2011,0.767654,3.43010872515658,0.031356,0.00845,8.7531,0.0396,0.4056,0.6695,3.041,122.561,0.155475,3.34779660493504,-6.72543,6.1881,-1.98919
54,中部,非省会城市,北方城市,250.624,220700,2012,0.98154,4.28220629939167,0.036128,0.009457,8.8943,0.0469,0.4085,0.6934,3.4878,72.4638,0.151012,4.14709512760763,-5.52146,6.25224,-1.97347
54,中部,非省会城市,北方城市,247.837,220700,2013,1.14403,4.56445235270953,0.037565,0.010387,8.9434,0.048,0.421,0.7825,3.5355,79.1519,0.157008,4.50313746042294,-6.03229,6.26366,-2.01899
54,中部,非省会城市,北方城市,245.422,220700,2014,1.27696,4.88914539650855,0.039158,0.012039,9.0398,0.0506,0.3566,0.9203,3.5546,86.535,0.133821,4.80925323456356,-5.65499,6.26709,-2.11859
54,中部,非省会城市,北方城市,242.728,220700,2015,1.4204,5.04032353779808,0.030665,0.013355,9.0419,0.0471,0.4326,0.8651,3.5742,94.5805,0.140065,4.93813628328002,-5.52146,6.26242,-2.1281
54,中部,非省会城市,北方城市,238.455,220700,2016,1.48334,5.1467965589068,0.030701,0.015506,9.0819,0.0433,0.4361,1.1128,3.4938,117.986,0.108177,5.01946288269894,-5.42615,6.36813,-2.15203
54,中部,非省会城市,北方城市,234.646,220700,2017,1.5032,5.28091685186787,0.027698,0.018614,8.9439,0.0696,0.4379,1.3263,3.5396,110.545,0.101114,5.14382496167276,-4.50986,6.61672,-2.07708
54,中部,非省会城市,北方城市,230.745,220700,2018,1.60583,5.29716670479064,0.032808,0.001139,9.1144,0.0823,0.365,1.3033,3.6056,113.091,0.117229,5.23617597001019,-4.7217,6.87018,-1.95149
54,中部,非省会城市,北方城市,227.401,220700,2019,1.67358,5.33170378556567,0.065589,0.034938,9.255,0.162,0.3601,1.3408,3.6435,104.364,0.163804,5.30031536921071,-3.62309,6.4783,-1.65625
54,中部,非省会城市,北方城市,224,220700,2020,1.72973,5.38669447716545,0.101195,0.069898,9.3712,0.1701,0.41,1.2207,3.6751,102.742,0.197547,5.36844958872841,-4.25451,6.39082,-1.36055
54,中部,非省会城市,北方城市,219.48,220700,2021,1.93719,5.5097121708277,0.062811,0.091207,9.2939,0.1633,0.4125,1.7145,3.7212,101.103,0.183668,5.52867483488044,-4.49184,6.41175,-1.29875
55,中部,非省会城市,北方城市,174.049,220800,2011,0.974685,3.65169666298622,0.044309,0.01018,8.7229,0.0277,0.3242,0.7936,1.9018,65.1852,0.166809,3.45378983178133,-6.64539,6.13679,0.067325
55,中部,非省会城市,北方城市,172.324,220800,2012,1.2156,4.28647892666197,0.050412,0.01043,8.7175,0.0308,0.286,0.5596,2.0904,75,0.205817,4.19509446532224,-5.68398,6.17216,0.100327
55,中部,非省会城市,北方城市,170.408,220800,2013,1.48368,4.60356890462112,0.053385,0.011167,8.7527,0.0291,0.2862,0.8322,2.154,81.3661,0.200137,4.52363469800557,-5.47267,6.23387,0.119976
55,中部,非省会城市,北方城市,168.747,220800,2014,1.66251,4.79322527462981,0.060327,0.01272,8.9041,0.0396,0.2741,0.9333,2.4924,88.4732,0.175241,4.82157105643491,-5.44914,6.25048,0.15231
55,中部,非省会城市,北方城市,166.895,220800,2015,1.85687,5.02683667343426,0.057427,0.01416,8.8596,0.061,0.3126,1.0257,2.9083,89.49,0.214988,4.94214229765096,-5.33914,6.25968,0.170901
55,中部,非省会城市,北方城市,163.957,220800,2016,1.93686,5.16209664663675,0.060045,0.016614,8.8999,0.0836,0.3135,1.3035,3.1305,92.228,0.157719,5.02236621697195,-5.03595,6.34204,0.205192
55,中部,非省会城市,北方城市,161.338,220800,2017,2.0749,5.29501190953931,0.058559,0.198799,8.7478,0.1202,0.3282,1.5475,2.6178,101.047,0.177021,5.16031886839075,-5.116,6.37509,0.220746
55,中部,非省会城市,北方城市,158.656,220800,2018,2.13947,5.32408257443406,0.067747,0.001091,8.7891,0.1349,0.3425,1.4085,2.6839,107.368,0.207203,5.25180211280657,-5.2591,6.42496,0.26177
55,中部,非省会城市,北方城市,156.356,220800,2019,2.13947,5.35498121366558,0.089405,0.000174,8.8608,0.1756,0.3604,1.322,2.7218,118.519,0.213545,5.30235918737437,-4.63563,6.64226,0.422315
55,中部,非省会城市,北方城市,154.17,220800,2020,2.18342,5.39721202352225,0.079982,0.001017,8.8921,0.1822,0.3771,1.2472,2.7533,112.299,0.229976,5.37166076077225,-4.61522,6.50213,-1.68815
55,中部,非省会城市,北方城市,150.76,220800,2021,2.43173,5.52170088906685,0.071672,0.001913,8.8599,0.177,0.4226,1.5952,2.7995,106.486,0.26072,5.53073775464246,-4.1799,6.50473,0.621063
56,中部,省会城市,北方城市,1064.2,230100,2011,0.637606,4.1624703912697,0.070793,0.012089,10.7996,0.0659,0.3794,0.7446,5.0101,85.674,0.37809,4.13067649146949,-1.16989,6.74627,1.50954
56,中部,省会城市,北方城市,993.28,230100,2012,0.801367,4.62976523284347,0.077956,0.026359,10.8562,0.0613,0.3703,0.7381,5.0278,100.151,0.439703,4.61531851703991,-0.704208,6.77983,1.57995
56,中部,省会城市,北方城市,994.99,230100,2013,0.961688,4.94014129648304,0.080183,0.027928,11.0034,0.0578,0.3606,0.8646,5.0583,112.942,0.442704,4.87672287650999,-0.369905,6.78029,1.59911
56,中部,省会城市,北方城市,991.25,230100,2014,1.09704,5.06120165766694,0.07931,0.031303,11.0883,0.0624,0.3546,1.0859,5.1512,126.709,0.370844,5.13656285069405,-0.05203,6.811,1.63099
56,中部,省会城市,北方城市,974.34,230100,2015,1.24594,5.2646054520625,0.070895,0.032427,11.1975,0.0567,0.3512,0.9879,5.2272,134.079,0.383772,5.2704835756186,0.062975,6.8375,1.91873
56,中部,省会城市,北方城市,1095.2,230100,2016,1.38968,5.3611043546468,0.061662,0.034915,11.173,0.0512,0.3423,1.148,5.1622,127.027,0.253974,5.31423992709185,-0.139147,6.8871,1.75947
56,中部,省会城市,北方城市,1092.9,230100,2017,1.54022,5.46730035890281,0.058829,0.037479,11.1634,0.0597,0.3374,1.3376,5.2046,128.063,0.29373,5.39417285219156,-0.326423,7.01093,1.53822
56,中部,省会城市,北方城市,1085.8,230100,2018,1.6647,5.49137277554496,0.061006,0.038368,11.2298,0.0635,0.3537,1.603,5.2894,126.471,0.3254,5.46336559467154,-0.093652,7.12943,1.53547
56,中部,省会城市,北方城市,951.34,230100,2019,1.78194,5.53081701278627,0.070662,0.050783,11.2758,0.081,0.357,1.5637,5.3427,135.121,0.331145,5.52329922713589,-0.003606,7.13336,1.81094
56,中部,省会城市,北方城市,1001,230100,2020,1.81967,5.56352374223463,0.065503,0.054219,11.2503,0.0784,0.3422,1.345,5.3425,130.306,0.381528,5.5643671388727,-0.008435,7.07433,1.77724
56,中部,省会城市,北方城市,943.165,230100,2021,2.00577,5.66646128958992,0.068351,0.051663,11.2634,0.0833,0.3307,2.1282,5.3471,125.557,0.400459,5.70591353566516,0.092123,7.05553,1.89595
57,中部,非省会城市,北方城市,537,230200,2011,0.695526,3.56359963768718,0.065749,0.005022,9.6302,0.0922,0.3786,0.6015,3.6376,61.5086,0.20263,3.35620001573142,-4.10439,6.06352,-0.07069
57,中部,非省会城市,北方城市,531.22,230200,2012,0.831168,4.31748811353631,0.046778,0.018696,9.8976,0.1054,0.0841,0.6699,3.6507,61.3486,0.219345,4.1652689005588,-3.88246,6.06339,-0.053156
57,中部,非省会城市,北方城市,556.99,230200,2013,0.986817,4.72090668447069,0.034104,0.020914,10.0735,0.0925,0.3786,0.7513,3.661,68.2226,0.194174,4.52720864451838,-3.7214,6.15045,-0.083149
57,中部,非省会城市,北方城市,523.54,230200,2014,1.08815,4.82462694944431,0.079436,0.024271,10.0735,0.088,0.4501,0.7221,3.6712,77.1873,0.206987,4.81745499396743,-3.41428,6.18882,0.045936
57,中部,非省会城市,北方城市,519.99,230200,2015,1.22387,5.04168166250158,0.062166,0.023182,10.1544,0.0631,0.3851,0.8855,3.6889,72.99,0.250566,4.94042739905276,-3.37553,6.22904,0.203666
57,中部,非省会城市,北方城市,515.89,230200,2016,1.34841,5.1907321558681,0.057611,0.025454,10.1687,0.0601,0.3786,0.9057,3.6584,65.0735,0.176269,5.02045360303359,-3.36102,6.30412,0.064788
57,中部,非省会城市,北方城市,534,230200,2017,1.48932,5.29951664712352,0.055182,0.025766,10.1354,0.0988,0.3796,0.9507,3.7329,66.4794,0.179944,5.14394166140448,-3.28341,6.37195,0.034673
57,中部,非省会城市,北方城市,510.13,230200,2018,1.64116,5.32807032469739,0.055887,0.005043,10.1943,0.1044,0.3828,0.9709,3.9,77.9245,0.21547,5.24105894770776,-2.92248,6.44259,0.052096
57,中部,非省会城市,北方城市,498.08,230200,2019,1.79963,5.37272886406185,0.064452,0.006806,10.3063,0.1324,0.3769,1.1701,3.9646,80.2657,0.212732,5.30866365860218,-2.9838,6.23496,0.131537
57,中部,非省会城市,北方城市,404,230200,2020,2.00681,5.41449912083745,0.062154,0.006934,10.2881,0.1334,0.3791,1.2004,3.9982,79.1188,0.258991,5.37643514581199,-2.74575,6.12271,0.546116
57,中部,非省会城市,北方城市,516.514,230200,2021,2.29546,5.54888151343824,0.069034,0.006841,10.3347,0.1329,0.4421,1.71,4.0431,77.9497,0.264726,5.55705969510211,-2.73799,6.11895,0.092251
58,中部,非省会城市,北方城市,189.04,230300,2011,0.691319,3.86472173231013,0.069371,0.010683,9.1444,0.0897,0.4403,0.8465,3.4284,84.1715,0.168876,3.85820019873064,-5.9145,5.86793,-0.570158
58,中部,非省会城市,北方城市,187.39,230300,2012,0.921338,4.41847909667619,0.074311,0.010948,9.242,0.0905,0.4259,0.7303,3.5632,87.6815,0.213681,4.34782331333238,-5.9145,5.80388,-0.64405
58,中部,非省会城市,北方城市,187,230300,2013,0.93863,4.70700449186936,0.077679,0.010956,9.1993,0.1014,0.4024,0.8233,3.6626,93.2476,0.194138,4.61719756620081,-5.3817,5.80876,-0.715754
58,中部,非省会城市,北方城市,185.08,230300,2014,0.958017,4.8539035083013,0.083198,0.012023,9.224,0.1044,0.4024,0.8727,3.6113,98.0392,0.178552,4.86530118935258,-5.1499,5.77095,-0.742089
58,中部,非省会城市,北方城市,182.37,230300,2015,1.0383,5.07648545465862,0.067115,0.01699,9.3339,0.0974,0.3931,0.9673,3.5835,94.6615,0.218432,4.98709368551322,-5.18499,5.78609,-0.792028
58,中部,非省会城市,北方城市,180.95,230300,2016,1.17078,5.21237814187038,0.070098,0.019018,9.3703,0.1001,0.3905,1.0436,3.5835,95.5801,0.176942,5.04902232650096,-4.89285,5.87497,-0.729443
58,中部,非省会城市,北方城市,175,230300,2017,1.31189,5.32086133098293,0.072556,0.020165,9.3178,0.1072,0.39,1.0438,3.6643,101.143,0.186833,5.17564112868052,-4.60517,5.88452,-2.21982
58,中部,非省会城市,北方城市,173.85,230300,2018,1.42748,5.35658627467201,0.063804,0.020427,9.3279,0.1134,0.396,1.0992,3.7116,108.671,0.205919,5.26945482186294,-4.21991,5.8941,-0.675303
58,中部,非省会城市,北方城市,171.01,230300,2019,1.53914,5.39021263125229,0.060273,0.000062,9.3439,0.1121,0.398,1.0915,3.7339,110.651,0.160419,5.32855554960865,-4.67774,5.87591,-0.627681
58,中部,非省会城市,北方城市,149,230300,2020,1.68134,5.43302306940033,0.058846,0.0198,9.3311,0.1087,0.399,0.9814,3.7518,113.174,0.22535,5.39135223251523,-3.91704,5.8203,-0.436582
58,中部,非省会城市,北方城市,164.665,230300,2021,1.95215,5.55311461166404,0.065615,0.035131,9.3486,0.112,0.401,1.0801,3.8232,115.758,0.234833,5.55597827988781,-4.02295,5.92517,-0.513656
59,中部,非省会城市,北方城市,108.8,230400,2011,0.693762,3.81176058348975,0.067668,0.009156,8.7437,0.1236,0.4343,0.741,3.2461,88.2353,0.222804,3.93808053974744,-6.07485,5.73996,-0.663446
59,中部,非省会城市,北方城市,108.66,230400,2012,0.92242,4.50435488074928,0.075773,0.009165,8.7972,0.1101,0.4284,0.7686,3.2509,92.1659,0.249329,4.4312928759768,-6.2659,5.70314,-0.492677
59,中部,非省会城市,北方城市,108,230400,2013,0.73979,4.74423623411109,0.064028,0.011612,8.9069,0.1619,0.3371,0.7305,3.5274,103.896,0.268823,4.67161314253681,-5.71383,5.72423,-0.624969
59,中部,非省会城市,北方城市,107.42,230400,2014,0.57103,4.80982384798846,0.064773,0.016573,8.9193,0.1871,0.4234,0.7356,3.493,108.411,0.219673,4.88778946409741,-5.62682,5.67102,-1.75682
59,中部,非省会城市,北方城市,106.31,230400,2015,0.633872,5.10655135092608,0.058691,0.018059,9.0058,0.13,0.4251,0.8499,3.2295,101.316,0.264841,5.01436167583707,-5.54678,5.73218,-1.56717
59,中部,非省会城市,北方城市,104.62,230400,2016,0.622434,5.22429400619925,0.07145,0.018818,8.9819,0.1796,0.4257,0.9815,3.6038,103.846,0.209003,5.08704062529866,-5.52146,5.77124,-1.54396
59,中部,非省会城市,北方城市,101,230400,2017,0.748984,5.34324292990103,0.081768,0.009097,9.0412,0.1825,0.413,0.9872,3.4903,112.871,0.210507,5.21829965856201,-5.57275,5.83312,-1.39146
59,中部,非省会城市,北方城市,100.23,230400,2018,0.839932,5.37486165418782,0.087162,0.000231,9.0425,0.1926,0.413,1.1595,3.5376,121,0.239712,5.30772299462213,-5.44914,5.8982,-1.44622
59,中部,非省会城市,北方城市,98.88,230400,2019,0.908009,5.41195850303709,0.074226,0.000298,9.0539,0.1776,0.4131,1.2104,3.5599,140.816,0.170242,5.37175368462122,-5.71383,6.04047,-1.21769
59,中部,非省会城市,北方城市,89,230400,2020,0.965249,5.46009602211066,0.067601,0.000383,8.9727,0.1832,0.4202,1.1306,3.5778,137.113,0.22659,5.44129153549914,-4.71053,5.96341,-0.870448
59,中部,非省会城市,北方城市,95.661,230400,2021,1.15588,5.57738746215125,0.079807,0.000425,8.9317,0.1954,0.4309,1.1451,3.6492,133.333,0.248646,5.60270905256277,-4.63563,6.00507,-0.849923
60,中部,非省会城市,北方城市,151.41,230500,2011,0.906449,3.89812690023603,0.053389,0.004288,8.8009,0.0614,0.435,0.7421,3.0376,85.3175,0.175047,3.86786210964238,-4.69948,5.63378,-1.35694
60,中部,非省会城市,北方城市,150.82,230500,2012,1.16382,4.46533324080029,0.056883,0.004398,8.8146,0.0581,0.4571,0.7307,3.077,96.4096,0.172324,4.38202663467388,-4.94766,5.61178,-1.30422
60,中部,非省会城市,北方城市,150,230500,2013,1.19844,4.76516092229703,0.052229,0.005096,8.8974,0.0617,0.435,0.7839,3.1148,102.136,0.204976,4.64496765586216,-5.03595,5.59248,-1.97857
60,中部,非省会城市,北方城市,149.39,230500,2014,0.94562,4.91228717107848,0.042657,0.003789,8.8311,0.0785,0.431,0.9421,3.1513,109.396,0.184977,4.86668793841919,-4.93367,5.71241,-1.45407
60,中部,非省会城市,北方城市,148.21,230500,2015,1.00399,5.06676354787386,0.054715,0.000287,9.1377,0.1411,0.4369,1.0603,3.8526,120.057,0.272212,4.97900701863808,-5.52146,5.80809,-1.10559
60,中部,非省会城市,北方城市,146,230500,2016,1.04607,5.20180646616719,0.047707,0.002568,8.8836,0.1363,0.42,1.0989,3.8526,123.448,0.209103,5.04921477606373,-5.06721,5.92248,-0.836986
60,中部,非省会城市,北方城市,94,230500,2017,1.14633,5.31664832323276,0.049899,0.00455,9.0374,0.1271,0.4293,1.7233,3.4845,148.936,0.159793,5.18682699051467,-5.18499,5.90137,-0.396674
60,中部,非省会城市,北方城市,142.71,230500,2018,1.25365,5.3391713605563,0.052329,0.001693,9.0901,0.1207,0.4363,1.0657,3.5318,109.22,0.176723,5.27938935666252,-5.42615,5.88119,-0.814194
60,中部,非省会城市,北方城市,140.59,230500,2019,1.36182,5.3842656786844,0.056837,0.000852,9.0901,0.1293,0.4363,1.0499,3.5541,109.929,0.146762,5.33614287608802,-4.85363,6.15353,-0.799227
60,中部,非省会城市,北方城市,120,230500,2020,1.45393,5.42960875222921,0.051447,0.003453,9.0719,0.1253,0.4369,1.0509,3.572,116.547,0.201712,5.39965480045395,-4.99083,5.63225,-0.572849
60,中部,非省会城市,北方城市,136.959,230500,2021,1.67724,5.5578314191719,0.061483,0.005449,9.0691,0.1259,0.4369,1.2354,3.6434,124.088,0.242038,5.56233411107183,-4.87961,5.66516,-0.671186
61,中部,非省会城市,北方城市,280.68,230600,2011,0.580744,4.1195248607524,0.035261,0.007286,9.4235,0.076,0.447,0.9083,5.1686,123.224,0.194913,4.27513717299578,-3.52337,6.33783,0.827124
61,中部,非省会城市,北方城市,281.63,230600,2012,0.738818,4.58751525074937,0.035072,0.007937,9.5107,0.0758,0.4316,0.9224,5.2182,124.29,0.228705,4.63327161609897,-3.52337,6.34117,0.840692
61,中部,非省会城市,北方城市,283,230600,2013,0.860535,4.97645784229467,0.034342,0.008891,9.5987,0.0776,0.4528,0.9559,5.2329,143.666,0.24557,4.86891810814424,-3.44829,6.34514,0.905776
61,中部,非省会城市,北方城市,278.29,230600,2014,0.944259,5.04407007018249,0.03459,0.010244,9.6332,0.0791,0.4536,1.1672,5.2723,146.014,0.209278,5.0841335566053,-3.06401,6.37279,0.807599
61,中部,非省会城市,北方城市,270.95,230600,2015,0.899541,5.22450934940331,0.042646,0.015335,9.6813,0.0982,0.456,1.2157,5.2702,132.859,0.20921,5.20186153073041,-2.94885,6.4435,0.868122
61,中部,非省会城市,北方城市,275.64,230600,2016,0.924236,5.34491465192482,0.049903,0.015818,9.7424,0.1079,0.4579,1.3027,5.3079,137.319,0.1693,5.24980966248299,-2.8647,6.56478,0.792542
61,中部,非省会城市,北方城市,273,230600,2017,0.97619,5.43166749274479,0.057927,0.01269,9.6974,0.1138,0.4341,1.5445,5.3359,145.788,0.18028,5.34891541931113,-2.81675,6.58602,0.530499
61,中部,非省会城市,北方城市,272.91,230600,2018,1.04338,5.45309642033559,0.053858,0.009343,9.7248,0.1078,0.4368,1.5946,5.3832,158.974,0.177684,5.41925098944367,-2.4651,6.60762,0.829425
61,中部,非省会城市,北方城市,272.35,230600,2019,1.12512,5.49671730397133,0.063916,0.001941,9.7399,0.1218,0.44,1.6508,5.4055,138.235,0.201056,5.47859516963276,-2.22655,6.55728,0.818623
